ID,Upvotes
366953,207.08134590861306
71864,147.2956872106734
141692,16.696720441780144
316833,47.745888841794056
440445,317.6244788366995
3514,-6.187580962857282
331420,-0.3634362851063315
406540,82.99094311240674
227379,41.27994588660533
331687,26.13005273887009
32784,0.9058386692186104
470377,36.99516626261001
338103,8.226268913478634
29883,264.58353996086987
218228,69.55322390239888
70945,1393.5849511639653
14328,13.278267372186065
259947,99.91631175957406
346378,522.8242655174867
384621,-18.02181221926429
425418,13.66410128609914
131224,120.27966192766121
365408,-9.226728827231796
218626,-2.2415948882984935
331722,59.9160282168171
310969,9.244142940979259
307391,189.1280281737804
14072,283.4207561585933
238694,-13.482010600273895
213841,7.165370352281002
165258,108.25222742498079
123606,20.276321224592266
214062,20.603455377863213
279450,410.28224040961686
178546,8.788953703830202
358455,8.892027247185581
386308,-3.239056566715874
155592,13.536369270693342
200090,18.2507186176573
127308,7.185383372477645
449766,42.627014007421565
223688,800.0873436805563
442443,-14.70594360811532
451259,419.11599547941836
87024,-1.0425287288284721
207529,189.4400492428207
196568,15.631561338867357
38258,394.5704746902592
387275,0.16358111286126586
86152,-3.330588024071062
302142,198.77204239646218
401268,486.5483339434644
307187,-16.89025000843145
252388,3.806930805056993
844,-23.333795827913832
105707,12.658407370723921
230309,355.77688903533567
362573,47.1262608013848
173751,109.611215739492
349049,-3.040996656280754
310466,-4.902370143373446
205786,120.86353574734957
208358,39.256961632491084
440214,23.549991962091212
41343,5.021619418839066
427741,214.63609149312003
355001,83.09458735906642
137708,24.577106677666706
146326,378.82722076331373
220889,12.337641049764386
205742,1638.1579760721547
28737,-0.8111051958265989
292474,5.379397313723359
349149,-13.07085352387071
46230,-24.182285784781357
303160,90.76515695075022
292638,135.3592501683175
210116,3.435688846626931
55900,-14.352440972326121
91135,8.716415191971805
452177,254.68313021801563
170628,-2.9216858329829165
237099,19.64910893199408
166022,-19.20982779103082
175687,54.37430733129813
392847,-30.69231546671557
454964,-7.350721610641131
259259,6.063382215758168
289148,206.32406543949756
311134,16.693951342593323
62551,780.8862585190975
336258,-20.275582187040868
468049,23.262202616580907
22189,37.90287778851723
264888,30.151265554976533
451615,228.58599782458197
85004,11.744665842753363
375246,85.51667050877137
60204,1.9825598675790275
126097,-21.564021642045873
182425,4752.345687435657
449937,79.94350470160421
442637,10678.748641143258
378184,53.88996921281654
357584,329.389159317189
383054,3.593081004537453
299871,13.574187882503423
152764,4.256289788467882
22064,-2.641422301583418
416791,-10.40795548052074
440686,111.83584200258773
44537,-9.136596085054009
80203,-9.009895055989034
81726,-16.200218864656108
440068,279.2204280009289
109276,-1.1181383976512507
120567,-15.024669993255088
169520,286.49212936173296
84443,-20.433182391935077
139139,44.18785149577124
346145,59.39797893614869
75219,-6.787242547675419
244042,53.708377221535386
6992,-0.13533460798595343
337741,-8.766818239779582
20091,875.5770244936722
420761,66.47771203615054
101501,-24.143775406434315
408598,996.359938812172
306979,-1.0260941537764552
50260,-3.2901952951095836
21088,-11.150493938192312
462951,0.5627611948583535
196903,4.340179555824079
155361,202.49979305137987
51756,-5.953617395630829
192022,-8.966334020580291
384071,-32.541830199342144
173305,797.9831334943043
56449,3.521041953605163
172164,66.88989240330329
341063,42.7135084557064
431990,8.415788172629334
342757,115.91134436175255
335181,0.516230359665542
121613,-16.01171357209887
40216,78.89990162424351
116940,167.840816013966
351719,-35.76570375075727
436421,-2.807640506910559
173164,22.65662384419383
362350,-12.374796999319585
357892,359.7157305963967
335957,56.89967165331791
192010,-24.24531123797749
407412,9.339682221586884
19359,-3.2497605855265874
82078,80.04687342911274
375709,2268.9504140149456
122137,27.344222192259792
244661,167.6396422047147
434900,172.91453483538814
54220,-16.72651514211441
425162,61.1211173176666
453118,48.88078824763744
373873,-4.825056591143493
238415,562.8763149951907
53501,155.0322625671967
67918,-0.8682605421826111
68982,-31.44231857266209
81980,21.446883294275608
332015,87.69317405951188
171470,-6.815314867730251
24209,-4.9195772455417455
396455,172.82656274940496
236372,134.52820733142718
29062,252.43763267685284
248733,-14.213675890691093
43097,-15.52001684717419
401490,22.087918671079024
181282,11.389917061556844
285264,23.590388779680353
386230,12.593871947283418
262238,41.59482504524868
226323,-0.6161644464444862
224589,89.72775967702714
61,-5.428306066132052
120331,0.7906693617808855
59519,-17.901169853668875
263459,496.2105320678885
188774,854.8355003138157
157423,11.00995664011026
204323,734.622626718338
94807,-7.726057284681815
130112,1.42849821522492
298030,231.77798819076145
361994,-6.404391997601067
242867,60.990659849114394
345301,-30.72315035704679
404296,-27.621158124527426
403325,2.7193100722378176
78570,18.673581845206286
247119,71.81622836825335
433907,1253.5095723007257
51709,10.246655584801601
256743,6.61545154146836
132448,21.194940243830672
429148,-4.625536365446692
384840,10.675814301573723
434864,230.26520707131098
317954,103.27194632100284
452061,11.303262365970681
85212,3.317093134047468
373284,26.34309437885497
284208,249.42996559412313
233976,33.893823478998655
105691,1356.4575249769105
375077,197.20092621593778
26720,30.24888935788084
70683,161.26251040266766
281194,13.070693381403999
390953,273.8201120788445
59608,489.27633074157177
341707,35.66985222743648
403654,30.18740167816253
209246,97.6756046510506
295413,15.184992187017542
379392,536.1798527328541
261533,14.557124114349563
130134,36.19655886609053
137990,138.98145209875858
413320,58.08297347152046
468459,133.0923976109767
189150,-5.68753623694397
381154,-16.839592355821992
373043,32.16175794838534
231677,8259.939201797897
438093,51.05539391385554
443706,29.750391084130484
230906,22.182651371277018
138183,-27.19878806038139
78231,53.70392765087689
70795,-0.6937833146536718
283674,7.293143964372462
144543,-11.053399938352868
213929,29.645220329974478
458437,1074.4092968679925
279629,31.770328750685337
284422,-17.348119292480362
29532,-5.229423063525303
409963,21.693803448661242
325099,156.0263458617523
409635,552.0593453819777
18156,-1.8409310972706407
355380,-21.13650139530256
412081,87.71457875501551
363354,14.789664238708497
354537,295.21214626064375
209720,-2.0024243365915027
150078,187.08986411785406
31479,106.9725168947966
455028,21.87404855966824
104579,504.2864798583108
102986,81.37283239802125
60804,-7.884945840483056
361348,139.9868958608619
234054,6922.622150136763
212541,-12.07313509003751
452107,-10.112273813584522
227926,-29.400403153101706
340913,104.9773664511113
316690,218.17563862186375
223984,0.6938301646593459
193558,1370.5882096373766
155138,456.47115373669976
36080,-7.08127009482763
355444,49.359814223906625
310281,-4.190691947821449
79606,69.60080432675696
16325,568.5883182262635
460657,259.68598943371956
159813,43.20336552155442
390567,90.08807451810279
340325,-25.488752177359288
85871,-5.273940050393321
360723,6590.904170057473
200645,-7.400510547468514
180440,270.28167836033884
9158,120.8071202424104
295966,168.63228148522794
131958,157.1763085585614
168051,177.97790655018525
246426,39.33948760299694
195598,-4.196280461624838
6177,21.838203897735184
10574,-35.90345289296931
181076,29.692176473587097
170742,18.0800665096381
123659,47.97308006230162
333658,18.59943397096177
293962,27.88312208278299
423136,220.1354445502887
90343,155.84936916201264
32867,266.6220869814351
143820,221.9214805614502
16783,185.72458371458998
286877,372.5432585340259
422113,-5.953758196204205
42145,49.77873615761948
377322,32.40237012966344
232647,-12.537567810883104
320851,53.08055673615968
74336,525.7060490884086
121520,45.171196231264844
46307,-6.076341679144207
137345,16.024923762858066
426975,-28.315472883581265
126697,-10.67592304898443
188080,7.948220947907089
399469,57.64948649491646
132942,52.43062272070836
199602,321.80276732834386
335704,103.96242400427172
20602,-14.978479915107073
458202,363.58683363043764
74016,32.37914147294708
374627,352.28119867490295
169941,93.46010883947176
267769,132.0459028601442
108489,-7.97805973196364
51782,-0.7637558708088932
160092,14.51675083764826
152160,120.18305124533856
162504,11.190202462352886
286106,73.7996872797194
331480,34.14505475713153
451655,3.3594221894676366
311726,5.857288126424464
199325,57.04276435727115
24806,-11.906334715186404
237104,-6.108952704009312
252830,97.17814966198085
273090,72.92364150721826
115172,-0.9976640032863884
28445,92.44821644200857
153732,113.18368699025763
40870,-24.153768280151496
212207,30.55943513957598
411175,-10.153891770726602
213177,7.667122359652467
149578,-8.635970981135642
329243,17.940509691808813
26565,637.6517884142271
242893,481.1198490201131
163630,22.722066807267083
11802,6.063119405234659
434228,629.2083580560984
277388,1477.836360603059
116623,3034.5188263159243
12726,52.52433857985645
92182,-21.572004679256565
308356,-8.970018116193614
342196,-1.792951843889341
435921,22.030336087985575
117479,1371.8021616155056
20084,16.16443643063164
110267,1236.4049617531186
211485,-12.651190288404564
52505,59.9577486486711
105490,75.28998973499375
400015,25.91475695988521
376091,9.480832823770697
169994,-12.580270918561325
447639,37.65872369710698
371187,-8.107229017344139
90597,-23.707971257570705
142364,-2.9840539624644293
337332,356.42412345367035
381967,406.45461921403427
333824,61.54172039592234
148970,19.3807657806789
164926,34.73121160599044
283475,230.24724365608677
385738,44.23638175994671
351580,112.87442726058401
252511,29.979098876434875
74994,-2.8448097726051174
181215,1.3294292519618693
175240,-4.306789941996101
326299,22.339087561189018
147014,47.27354612908229
43,14.0923723381064
168852,-16.173526793806218
139899,156.55783139677155
92827,16.80023951147956
165023,-22.807342195069452
65135,119.92889877126524
438924,-34.37449676101903
124065,180.38757973039395
468868,30.853964065473264
395456,-14.666218688803212
80156,481.6534966931674
279666,120.05378566107703
255179,258.1519229353115
30329,-11.237911108549838
351240,-3.4686848929850953
330034,185.3819647313013
12342,-3.8551361089879492
327306,47.38249018571136
110149,-13.479798598455886
368744,-0.4231065778113816
96337,136.24578345703986
343321,-5.4750906347780415
79366,35.47681942688291
199920,12.687596881649483
22910,209.06352695824592
446787,10.676740108943818
367361,147.273443549876
272292,11.043057684318
333092,-7.080154975507298
192137,1590.2474990716478
82097,65.39977981615016
98490,2695.7917629782555
114358,190.25771540601448
405496,11.617128113566707
464141,6.412502592890974
34565,-2.1208000935755535
446335,-12.207891419276507
38895,56.505326795954375
326932,172.91806123158904
461640,13.60808823265046
386626,-26.492438113069227
217886,26.0173254630688
321498,20.16382562248009
247211,4635.814825080545
25731,132.63750119847498
202584,-7.490225673954626
99937,10.959348487817806
92509,13.849798325775339
306100,72.91038144528403
45223,23.569154243035143
72671,27.037276903907184
55616,28.98412770841503
398035,4.670658267077158
154437,16.508859266743997
468623,155.3093377879217
316964,1.0556842682600518
232389,540.7668523108437
208692,16.73944252906773
64213,2.411332239006697
204826,-23.426611727516274
296884,129.5244305183663
387856,8.228157155527583
52733,15.521452683867665
433114,38.77118141621389
57249,94.30341992521528
162316,7.087156151718318
422712,-6.706572878350187
444109,0.11133891564287524
349477,387.3461299375467
207955,59.413984364202065
128102,194.23022728837458
411957,1.5149311317345564
294032,11.791717864532814
223753,15.769680357597935
357921,168.2521369537525
73844,-4.643011846000377
365578,10.908982432303844
380793,-25.080641647344578
185815,218.2083548691919
221374,152.33978764070264
218609,16.529848730652986
291475,-28.647920966656784
237002,-17.08049832068957
279871,98.90025587806656
232371,-7.062288767955749
168273,9.992907778625295
75316,21.258256158647157
3824,48.89845046077676
438075,-19.14204642995378
160250,52.18482109686565
380340,-13.933503743809695
352801,192.88840799331695
434035,3462.3319853598
149361,1387.6349593757304
204152,180.05144157430482
369459,142.26293224882352
351015,254331.70087531747
305068,2.294290801650277
85319,-19.177655952537748
27745,57.220884415187214
37261,-5.74315198504263
368918,2.009700729938686
337189,-23.752948606959023
3327,-6.800839026557298
133421,53.584812737668074
30437,11.71510058902237
303572,1339.3089075089488
136054,305.5215494199309
312527,-11.206915325921443
370874,-2.4693817936852724
140592,28.84163356677294
377841,265.19810423687875
71778,9.801840583914327
199950,73.75343071566658
190852,7.368238897295612
67830,29.763856221792594
208455,157.90822989150882
462157,1.1464072594377512
228701,28.494830992535924
329939,324.6790215986807
440520,-11.213971121107534
367764,16.802195821657733
127480,2.34180592534409
186438,44.312416008169265
200433,-3.347333657350873
200134,8.037523822914636
275380,177.295783533811
99675,79.49007040445346
307262,-12.158394499702638
354584,-2.358739750465986
402847,9.846799206269452
90838,-13.047086181421946
152632,37.92837476096355
319489,255.09515558780012
270904,121.77461730448533
107095,255.0118657476176
338868,141.93917915160563
372699,8.219326170433419
443059,-9.076549306475613
430108,306.61008889221574
165124,5.518835783595591
377542,282.7331068598826
399562,117.88708490522293
111046,20.89572199940136
174685,-11.987949292322469
391584,-2.01241368542253
174366,-3.363503588408946
278958,-26.367476125041776
115864,-17.90135063488742
361314,-7.79595673453133
421516,-14.847948419888837
438082,136.39222027587368
100374,51.323407605230244
406729,-1.9842343168624552
220801,-7.961672817938165
416422,-6.154734533133478
211886,-11.275801355544388
310911,642.180582251727
267518,49.64745419608681
280059,327.6174588462367
366682,-25.159676633717766
67621,20.989403113457684
192871,131.796965192017
138413,-20.348032011600992
119620,49.17152802045351
11743,64.660585477708
428813,13.36219590711687
24097,522.3398559279643
196073,-1.1450847484115911
218231,16.137826695271343
22956,905.6699465336748
384151,-7.481310404457986
283952,361.9412995541245
39085,83.56034395754094
2991,10.714646358060747
171726,16.897908596615025
252146,78.35513621783792
324628,-29.348917056884147
72747,-22.369110624370478
302444,-25.88849644494644
10388,26.820326869618782
354884,162.01268212844764
288553,21.590230258586246
93869,-15.149056048841146
108902,359.2670472526804
22811,81.67677294687752
384417,354.7484129336175
238460,265.97090264035523
23802,21.578177846258995
422280,26.033017381564008
325172,86.30071862749548
172020,23.107930203765108
187953,-17.688680256519774
188192,-4.452591156765948
330904,4.456174444770056
284767,69.35507411362303
205553,-2.8481159792805784
168767,6.685490280295596
162077,50.54221345660716
133451,14.040693826540519
93947,-4.626699595383968
428947,334.3899311795336
83780,94.79154092410613
439983,38.48592735440292
440957,103.92247113972772
279138,-0.355595111751029
186943,1510.935747197977
308365,66.07681005854255
19830,216.15436139549712
161385,26.62231455077557
290337,713.3334955431903
88664,592.7876189100969
54460,15.947046825316136
339332,61.441647449973175
168175,32.8034463528916
395119,63.21375419622851
189326,96.37074867196932
451957,500.5507450007643
38900,33.86011668296112
270094,3.958810753025375
18850,513.9220608397693
248185,16.45061815454784
436096,32.4589513959007
252096,0.5675132141391259
401352,0.9660176824907012
137528,47.05628612675741
463563,63.0482849149615
348067,681.0608526971289
225666,13.573165967277191
116407,37.357023366193005
195060,238.41246030143884
285841,-18.595180944173705
3742,8.625907340873653
382299,-2.4579434771574142
198550,14.774547029635329
343916,6.167914261972044
163262,109.85565767339921
125884,197.44873956421847
97581,176.95889697809346
274997,341.8531798521642
239207,123.51511112809669
130824,1078.808015624995
45382,549.6214352509438
401828,252.91506102295523
382751,53.31939322467639
95025,39.45070355990586
107932,-1.7288197791432367
263896,9.439468675464695
384260,29.010565601560728
139494,46.82593062360934
156849,120.24548242715906
24318,109.33177827853001
370014,-6.065244300898769
138088,407.2964960609665
459053,474.1395080898503
221251,-1.233725828661818
349113,-14.857285612941212
340987,23.513499704509883
457374,440.015051013584
400443,30.872205397055353
62920,0.49569742262519867
178234,-11.316312091933867
253174,125.04861564100807
230748,-15.321756929784783
20459,-26.568011323602548
212486,-14.754508648192768
267172,290.46164017748987
253230,-4.737774171300771
336004,-1.0682594189166252
102400,-19.993301543243263
371546,2744.258689671861
312746,39.24699806839371
147182,-10.45290604369518
111255,49.20644555870436
430362,-8.876305957969578
78582,-18.858424750234974
179489,-11.38043779689599
162205,89.42453722080285
279719,-22.27936148261938
273756,4003.2163005990774
217540,106.09554383862303
59132,71.36215673347175
4009,60.19602405104709
416917,3329.502622163067
242710,0.7480285950749135
131075,42.6453637996959
274995,30.45343258765837
272967,-22.86864079610791
253851,-0.635487121660276
20358,-3.561443864641319
418242,151.78353550985017
134444,2004.4556722452357
257745,128.01047830147098
245057,11.705073035576106
410087,16.140874231097484
152121,1414.9854615225554
43641,-5.149962527288437
453796,538.358730536889
223879,-3.3328446349076444
351122,742.6548836056068
464067,1836.1728303462332
350083,220.23715075428504
79277,-12.851503306627649
108719,63.032779082338266
453212,875.2919675909519
412138,159.47898157741938
124647,59.67460077347613
144036,2962.4999258387866
264360,10.764444503736286
389625,76.1642610454245
361215,-27.08049946710446
78676,111.61581381580427
13014,20.267534145177706
469938,509.0660637452877
99080,410.8282560426622
275602,151.1148485605234
76205,255.09516101181902
248030,103.28371756754001
160464,175.480399344613
217583,48.094944770108555
382988,58.953764522467424
176349,-7.176217467513595
288133,19.690607687652914
334544,227.75413604407743
239481,34.74277436203121
358651,26.1872295344086
222577,-6.463011962975941
249716,22.22833921385677
142936,-7.248838085299781
58428,8.913374237057155
455377,1570.8016062619558
218295,94.64531524999774
232636,55.07029646927569
133591,-8.78309053840752
72677,319.5847044140767
69364,96.9071905434808
78826,53.8655612017763
168471,725.502538881748
453053,82.05882809056232
61703,234.04785068410823
275694,-1.0200120548761902
268511,-2.129034496939937
5672,39.25082505952662
14332,-22.509446341388923
40515,1.0600320884339567
200927,11.519734298453841
205809,71.46983764767896
139471,86.11387813453302
240216,156.4124728450882
20713,37.35136139538997
115712,1042.4969777944684
403403,94.37110549514506
182073,-16.784118630367686
372698,118.34969005886455
78718,41.54402785887052
417253,-12.735831140931566
72328,573.0789510515285
395449,-27.061333781518044
457430,55.947998383080574
433971,-37.596473385753825
223854,10.26323231992319
389996,-13.342076887797816
81076,-8.163349627219418
450794,-22.049346611969668
36684,33.62606292822241
261673,-6.513355870356065
193042,99.02011622811608
31575,137.9408097371437
118716,-11.38308934584984
471417,28.23553456539628
357501,32.3796764522578
23711,155.5088257911937
306463,64.11348413296048
375815,226.58969505945868
265063,177.71074101443037
21040,-13.639558894702475
313742,20.799525895325644
189971,404.2592617707636
465651,34.87384339279126
457228,0.3018261655826677
264416,9613.410605918514
141028,87.93198753464657
223165,31.87405663506317
309747,876.2114943732944
31744,2.7829588709529958
122012,156.99477240797125
364994,32.21435548196479
28910,58.822148327086865
453067,140.33075496764957
344159,3.7935300137311856
406670,106.45491457651269
363709,436.8998425653545
278656,24.400263389013475
283676,140.26908942436734
35545,129.09629093487902
260236,0.4226193167846759
192123,16.518941281122352
92604,57.9339756064964
55200,-8.102233353464953
396999,170.09363590437923
421656,42.537994997976654
356745,55.98582847271737
326123,153.97153361591955
275406,201.33708528005957
38468,52.1333842342014
456363,44.175640733390594
219808,84.28788908093068
288518,-23.43908723110917
200737,1252.4048123739992
268204,4.015118653496131
333629,-17.182739973060677
147992,95.3356326599004
345452,157.05011371082458
141766,-1.758990221689487
211660,17.415196489166874
202232,0.5790641776585517
271731,1.0838164895693012
319163,34.07366049150508
160884,756.7766743604581
218894,30.99191543949547
52247,1139.1170921384983
161708,6.960184249045142
187248,67.77394936857738
89364,-7.3955874061391
154907,109.61215135777655
402253,-11.014488952934812
150443,6.899084473203743
277332,-17.886146596093624
446040,20.449368806443232
41219,-3.0028635621246735
2605,-36.14457257717845
111997,132.81082219171407
163360,9.8815457272961
15766,-1.1420242301204553
73892,32.639114448779026
157157,72.82010431343116
443300,58.51480411985358
59200,17.590672649940075
204424,24.445470792078055
206561,156.19015014780882
422150,-1.6731300353895904
155171,55.33955290863639
236699,761.312324975017
286932,38.557011179081684
104563,-8.649491333033495
463437,355.6156573887362
54353,180.42004077992527
49746,6.757152261469287
275795,-7.998843376249397
358546,-9.022963030229107
136494,-13.795881549360786
81280,38.20397337616927
457013,-0.5874800940823093
374254,19.142592329815614
214852,73.55332647279226
65323,287.18581151754404
158330,40.89751900501392
321791,49.32246050195067
355143,25.297924901305237
412349,95.42137133280511
85821,196.57194944491533
270726,32.7220715469027
99867,19.307544983911384
21754,19.82929519696745
29745,-1.6003519027627817
291222,14.818529950067614
444941,451.1252308300584
246522,38.02897762479947
217239,459.0056781676634
47577,9.836039630019911
270686,-11.295225340228626
242875,1019.2834590333074
229015,3.657248868322199
24659,7457.91699898225
230076,12.95304909036804
201890,-7.733131770458385
112052,92.34163066958166
148229,25.108490392153044
89925,44.55329744320582
78685,-15.164182079252782
462934,3.350823779360951
285452,414.77042608324234
461218,33.66970621290551
418196,125.1919017235407
411997,-24.251347410541655
48567,-26.248586984776352
144332,344.5528000319618
292877,33.31153622646974
241049,-2.2969678544822045
6780,17.49992111270734
237162,26.556293694376677
235247,25.82064902971308
86510,54.20314801864703
249602,12.634841549933014
426689,-0.01821808251145285
570,-28.130158278349256
206887,95.44544313443865
17865,13.475711270031809
39029,-1.5964512622356892
420914,243.25123472662003
408775,23477.939466458258
206448,81.94962052084176
44034,11.456475707365655
406509,6.342078253438956
459605,215.58059322928705
321388,40.77489131886853
140562,33.18951527083905
175017,470.87486494683895
152710,18.298018248512278
62027,341.0180283386419
150584,12.94974101061581
150157,524.8008454819909
207687,-1143.0034062754703
117279,108.90019454700575
402733,4.456338757814706
128222,19.59445800485605
229165,2581.5182721778656
422855,758.283703318171
37204,315.4040518329484
155538,35.91242555533867
13050,-7.816613015910093
109631,420.2189866284556
459909,-9.407861908968812
69179,214.00757594340305
279689,3.925806882971017
454972,337.9526846870531
363010,227.04642576320467
389170,2.141731256149342
212885,57.828537496065536
203956,64.63715243379954
413258,55.30801943751317
229263,29.925829674138754
382695,89.0444452841424
37888,33.172600691017266
461660,6.819610369803058
165254,15.641719883881024
296767,13.529102586636242
215540,53.142628424818895
158406,67.58236575116322
152415,-6.9888705886193065
46258,38.84853851987128
178008,1187.0548571949935
284450,176.0904094090878
420345,-16.63016364756004
14226,-16.956977747220662
131999,58.600410449544995
305628,890.1108500897866
470446,-7.168738575089662
374215,16.685446460508132
463377,0.1785115941568165
425680,-13.037477883096585
239840,-6.212642856230332
123761,9.53234032318528
48426,63.1476526572134
97092,98.41605172317526
30566,12.964549629860699
401804,-11.949753783989536
459688,73.15889775417759
181107,20.097373404580935
361488,67.96292726881575
3080,5.466772520389213
120497,245.60706437582613
268158,10.145435483357858
238759,82.71984702145775
168634,11.526792319846436
126318,16.57463870739764
126708,26.30723862031863
455633,175.74775678512117
218516,82.7306317530815
433983,-2.7747801694736154
272564,117.00335478190524
189311,10.947149413505883
103684,86.03789154321345
